case_id,date,time,zone,reportareadesc,neighborhddesc,locdesc,officer,emunit,emdivision,emsection,emshift,race,sex,age,timedisp,timearrive,timeclear,geox,geoy,addtime,ncodedesc,dispdesc,streetdir,street,city,state,zip,reccount,month,year
342109148581,2021-09-06,12:48:00,3413.0,321,HARBOR BEACH HOA,,43063,OPB,PATR,PATR,FL02,,,,1255.0,1310.0,1332.0,94859631,64441588,2021-09-06T13:36:28.000,40-VANDALISM/MALICIO,1-REPORT TAKEN,,SEABREEZE BLVD,FORT LAUDERDALE,FL,33316,1,9,2021
342109148580,2021-09-06,12:48:00,3481.0,151,COLEE HAMMOCK HOA,,42255,OPS,PATR,PATR,FL02,,,,1314.0,1321.0,1456.0,94211431,65031088,2021-09-06T15:01:37.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SE,SE 2ND CT,FORT LAUDERDALE,FL,33301,1,9,2021
342109148550,2021-09-06,11:28:00,3425.0,129,CORAL SHORES CIVIC ASSOC,,42043,OPB,PATR,PATR,FL01,,,,1132.0,1149.0,1324.0,94529513,66740775,2021-09-06T13:26:27.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,E,E OAKLAND PARK BLVD,FORT LAUDERDALE,FL,33306,1,9,2021
342109148502,2021-09-06,09:55:00,3441.0,214,,,44892,OPB,OPSB,PATR,FL01,,,,1203.0,1224.0,1349.0,92818213,65385575,2021-09-06T13:51:29.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 21ST TER,FORT LAUDERDALE,FL,33311,1,9,2021
342109148414,2021-09-06,04:18:00,3413.0,321,,,45554,OPB,PATR,TRNG,FL01,,,,426.0,432.0,810.0,94952375,64664019,2021-09-06T08:15:48.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,SEABREEZE BLVD,FORT LAUDERDALE,FL,33316,1,9,2021
342109148214,2021-09-05,20:14:00,3420.0,222,FLAGLER VILLAGE CIVIC ASSOC,,45529,OPB,OPSB,TRNG,FL01,,,,2130.0,2136.0,2221.0,93915106,65350438,2021-09-05T22:29:50.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,N,N FEDERAL HWY,FORT LAUDERDALE,FL,33301,1,9,2021
342109148014,2021-09-05,13:10:00,3491.0,224,MELROSE MANORS HOA,,44978,OPB,OPSB,PATR,FL02,,,,1330.0,1341.0,1418.0,92482369,64778763,2021-09-05T14:23:36.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SW,SW 28TH TER,FORT LAUDERDALE,FL,33312,1,9,2021
342109147913,2021-09-05,09:52:00,3450.0,206,SOUTH MIDDLE RIVER CIVIC ASSOC,,42034,OPS,PATR,PATR,FL01,,,,1002.0,1015.0,1057.0,93451838,66140363,2021-09-05T11:02:49.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 7TH AV,FORT LAUDERDALE,FL,33311,1,9,2021
342109147898,2021-09-05,09:26:00,3441.0,214,,,42053,OPS,PATR,PATR,FL03,,,,929.0,937.0,1043.0,92818213,65385575,2021-09-05T10:47:48.000,40-VANDALISM/MALICIO,O-SUPPLEMENT TO CASE,NW,NW 21ST TER,FORT LAUDERDALE,FL,33311,1,9,2021
342109147621,2021-09-04,19:14:00,3441.0,217,HOME BEAUTIFUL PARK CIVIC ASSOC,,0,,,,,,,,,,,93287238,65516113,2021-09-04T20:54:34.000,40-VANDALISM/MALICIO,I-NO POLICE RESPONSE TO NON-EMERGENCY CALL,NW,NW 11TH AV,FORT LAUDERDALE,FL,33311,1,9,2021
342109147292,2021-09-04,04:54:00,3420.0,223,FLAGLER VILLAGE CIVIC ASSOC,,45529,OPB,OPSB,TRNG,FL01,,,,501.0,551.0,712.0,93687981,65211581,2021-09-04T07:15:43.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 1ST AV,FORT LAUDERDALE,FL,33301,1,9,2021
342109147290,2021-09-04,04:43:00,3442.0,216,PROGRESSO VILLAGE,,45028,OPB,PATR,PATR,FL01,,,,446.0,455.0,500.0,93605444,65458650,2021-09-04T05:05:32.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,NW,NW 3RD AV,FORT LAUDERDALE,FL,33311,1,9,2021
342109147011,2021-09-03,17:39:00,3442.0,216,PROGRESSO VILLAGE,,46141,OPB,OPSB,PATR,FL02,,,,1915.0,1917.0,2135.0,93412275,65517606,2021-09-03T21:43:34.000,40-VANDALISM/MALICIO,,NW,NW 8TH AV,FORT LAUDERDALE,FL,33311,1,9,2021
342109146956,2021-09-03,16:10:00,3431.0,116,IMPERIAL POINT ASSOCIATION,,41932,OPB,PATR,PATR,FL03,,,,1618.0,1630.0,1652.0,94776775,68085500,2021-09-03T16:57:29.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 62ND ST,FORT LAUDERDALE,FL,33308,1,9,2021
342109146948,2021-09-03,16:00:00,3450.0,206,SOUTH MIDDLE RIVER CIVIC ASSOC,,46141,OPB,OPSB,PATR,FL02,,,,1629.0,,1651.0,93522369,66025956,2021-09-03T16:57:29.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,NW,NW 5TH AV,FORT LAUDERDALE,FL,33311,1,9,2021
342109146908,2021-09-03,14:45:00,3420.0,223,FLAGLER VILLAGE CIVIC ASSOC,JNO,42727,OPB,PATR,PATR,FL02,,,,1507.0,1514.0,1639.0,93811313,65245175,2021-09-03T16:47:28.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,NE 3RD AV/NE 4TH ST,FORT LAUDERDALE,FL,33301,1,9,2021
342109146805,2021-09-03,12:09:00,3450.0,213,SOUTH MIDDLE RIVER CIVIC ASSOC,,41978,OPB,PATR,PATR,FL01,,,,1211.0,1220.0,1359.0,93785506,65668050,2021-09-03T14:09:44.000,40-VANDALISM/MALICIO,1-REPORT TAKEN,NE,NE 3RD AV,FORT LAUDERDALE,FL,33304,1,9,2021
342109146668,2021-09-03,07:36:00,3473.0,314,RIO VISTA CIVIC ASSOC,,41870,INV,CI,ROC,FL01,,,,736.0,753.0,818.0,93966400,64625706,2021-09-03T08:32:04.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SE,SE 6TH TER,FORT LAUDERDALE,FL,33316,1,9,2021
342109146612,2021-09-03,14:02:00,3452.0,202,LAKE AIRE PAM VIEW HOA,,41901,OPB,PATR,PATR,FL01,,,,142.0,150.0,405.0,92397056,66135106,2021-09-03T04:11:30.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 19TH ST,FORT LAUDERDALE,FL,33311,1,9,2021
342109146550,2021-09-02,22:09:00,3451.0,211,LAUDERDALE MANORS HOA,,44780,OPB,PATR,PATR,FL03,,,,2209.0,2210.0,2220.0,93274544,65897194,2021-09-02T22:28:55.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 14TH CT,FORT LAUDERDALE,FL,33311,1,9,2021
342109146308,2021-09-02,12:44:00,3431.0,116,IMPERIAL POINT ASSOCIATION,,42764,OPB,PATR,PATR,FL02,,,,1303.0,1352.0,1813.0,94401438,68013731,2021-09-02T18:21:25.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 18TH TER,FORT LAUDERDALE,FL,33308,1,9,2021
342109146256,2021-09-02,11:51:00,3493.0,230,SUNSET CIVIC ASSOC,,41819,OPS,PATR,PATR,FL01,,,,1151.0,1151.0,1158.0,92018438,64424913,2021-09-02T12:02:36.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,SW,SW 13TH CT,FORT LAUDERDALE,FL,33312,1,9,2021
342109146255,2021-09-02,11:50:00,3431.0,115,CORAL RIDGE ISLES ASSOC,,41838,OPB,PATR,PATR,FL01,,,,1255.0,1300.0,1305.0,94374825,67915963,2021-09-02T13:23:00.000,40-VANDALISM/MALICIO,,NE,NE 18TH AV,FORT LAUDERDALE,FL,33334,1,9,2021
342109146154,2021-09-02,09:03:00,3440.0,220,DORSEY-RIVERBEND HOA,,43953,OPB,PATR,PATR,FL01,,,,903.0,915.0,928.0,93225225,65223800,2021-09-02T09:31:26.000,40-VANDALISM/MALICIO,I-NO POLICE RESPONSE TO NON-EMERGENCY CALL,NW,NW 4TH ST,FORT LAUDERDALE,FL,33311,1,9,2021
342109146137,2021-09-02,07:57:00,3480.0,227,SAILBOAT BEND CIVIC ASSOC,,41821,OPS,PATR,PATR,FL01,,,,757.0,808.0,834.0,93342638,65094913,2021-09-02T08:40:28.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,W,W BROWARD BLVD,FORT LAUDERDALE,FL,33312,1,9,2021
342109145558,2021-09-01,07:41:00,3470.0,323,EDGEWOOD CIVIC ASSOC,,42087,OPS,PATR,PATR,CHAR,,,,748.0,750.0,838.0,93317219,63858938,2021-09-01T08:41:03.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SW,SW 29TH ST,FORT LAUDERDALE,FL,33315,1,9,2021
342108145371,2021-08-31,18:26:00,3413.0,315,HARBOR DR ASSOC,,42001,OPS,PATR,PATR,FL03,,,,2237.0,2241.0,2304.0,94897094,64663813,2021-08-31T23:09:41.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,,HARBOR DR,FORT LAUDERDALE,FL,33316,1,8,2021
342108145267,2021-08-31,14:53:00,3474.0,317,RIVER OAKS CIVIC ASSOC,,42075,OPS,PATR,PATR,FL02,,,,1520.0,1630.0,1659.0,93229988,64065244,2021-08-31T17:08:26.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SW,SW 23RD ST,FORT LAUDERDALE,FL,33315,1,8,2021
342108145256,2021-08-31,14:41:00,3453.0,239,ROCK ISLAND NEIGHBORHOOD ASSOC,,0,,,,,,,,1441.0,1441.0,1442.0,92666250,66405100,2021-08-31T14:52:48.000,40-VANDALISM/MALICIO,,NW,NW 26TH ST,FORT LAUDERDALE,FL,33311,1,8,2021
342108145175,2021-08-31,12:20:00,3440.0,220,DORSEY-RIVERBEND HOA,,42091,OPB,PATR,PATR,FL03,,,,1221.0,1221.0,1400.0,93293131,65293050,2021-08-31T14:12:35.000,40-VANDALISM/MALICIO,,NW,NW 5TH ST,FORT LAUDERDALE,FL,33311,1,8,2021
342108144890,2021-08-30,21:02:00,3471.0,313,HARBORDALE CIVIC ASSOC,,42038,OPB,PATR,PATR,FL03,,,,2145.0,2154.0,2344.0,94206513,64314706,2021-08-30T23:48:18.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SE,SE 17TH ST,FORT LAUDERDALE,FL,33316,1,8,2021
342108144022,2021-08-29,12:02:00,3440.0,221,PROGRESSO VILLAGE,,42669,OPB,PATR,PATR,FL02,,,,1307.0,1318.0,1324.0,93554000,65138531,2021-08-29T13:28:20.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,NW,NW 5TH AV,FORT LAUDERDALE,FL,33311,1,8,2021
342108143917,2021-08-29,07:51:00,3421.0,141,VICTORIA PARK CIVIC ASSOC,,41992,OPB,PATR,PATR,FL01,,,,753.0,812.0,849.0,93958381,65469738,2021-08-29T08:52:47.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 7TH AV,FORT LAUDERDALE,FL,33304,1,8,2021
342108143861,2021-08-29,03:17:00,3440.0,220,DORSEY-RIVERBEND HOA,,45026,OPB,OPSB,TRNG,FL01,,,,318.0,319.0,445.0,93197425,65303056,2021-08-29T04:52:25.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 14TH AV,FORT LAUDERDALE,FL,33311,1,8,2021
342108143820,2021-08-29,13:02:00,3440.0,220,DORSEY-RIVERBEND HOA,,46142,OPB,OPSB,PATR,FL03,,,,133.0,245.0,250.0,93197425,65303056,2021-08-29T02:56:54.000,40-VANDALISM/MALICIO,I-NO POLICE RESPONSE TO NON-EMERGENCY CALL,NW,NW 14TH AV,FORT LAUDERDALE,FL,33311,1,8,2021
342108143663,2021-08-28,19:11:00,3440.0,237,,BROWARD EB I95 EO,45336,OPB,OPSB,TRNG,FL01,,,,1911.0,1924.0,2004.0,92872350,65082713,2021-08-28T20:05:27.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,W BROWARD BLVD/I95 RAMP,FORT LAUDERDALE,FL,33311,1,8,2021
342108143616,2021-08-28,17:42:00,3421.0,148,VICTORIA PARK CIVIC ASSOC,,44821,OPS,PATR,PATR,FL02,,,,1743.0,1749.0,2045.0,94249294,65172381,2021-08-28T20:50:34.000,40-VANDALISM/MALICIO,O-SUPPLEMENT TO CASE,NE,NE 16TH AV,FORT LAUDERDALE,FL,33301,1,8,2021
342108143496,2021-08-28,13:44:00,3413.0,309,CENTRAL BEACH ALLIANCE,,41962,OPB,PATR,PATR,FL02,,,,1353.0,,1355.0,94960588,64941638,2021-08-28T14:04:02.000,40-VANDALISM/MALICIO,I-NO POLICE RESPONSE TO NON-EMERGENCY CALL,,SEABREEZE BLVD,FORT LAUDERDALE,FL,33316,1,8,2021
342108143445,2021-08-28,11:45:00,3462.0,108,,,42669,OPB,PATR,PATR,FL02,,,,1236.0,1300.0,1333.0,93310163,67708906,2021-08-28T13:38:11.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 9TH AV,FORT LAUDERDALE,FL,33309,1,8,2021
342108143425,2021-08-28,11:02:00,3425.0,137,CORAL RIDGE ASSOCIATION,TA,42144,OPB,PATR,PATR,FL02,,,,1103.0,1117.0,1254.0,94653469,65756744,2021-08-28T12:55:53.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,BAYVIEW DR,FORT LAUDERDALE,FL,33304,1,8,2021
342108143275,2021-08-28,03:42:00,3474.0,317,RIVER OAKS CIVIC ASSOC,,42003,OPB,PATR,PATR,FL03,,,,344.0,349.0,458.0,93410525,64019719,2021-08-28T05:02:57.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,STATE ROAD 84,FORT LAUDERDALE,FL,33315,1,8,2021
342108143191,2021-08-27,23:49:00,3440.0,220,DORSEY-RIVERBEND HOA,APT,44809,OPB,PATR,PATR,FL02,,,,2350.0,2359.0,21.0,93182538,65146606,2021-08-28T00:27:28.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 2ND ST,FORT LAUDERDALE,FL,33311,1,8,2021
342108143090,2021-08-27,20:21:00,3450.0,213,SOUTH MIDDLE RIVER CIVIC ASSOC,,0,,,,,,,,,,,93692444,65634525,2021-08-27T21:31:44.000,40-VANDALISM/MALICIO,I-NO POLICE RESPONSE TO NON-EMERGENCY CALL,W,W SUNRISE BLVD,FORT LAUDERDALE,FL,33311,1,8,2021
342108143074,2021-08-27,19:32:00,3480.0,227,SAILBOAT BEND CIVIC ASSOC,,41970,OPS,PATR,PATR,FL02,,,,1934.0,1935.0,1944.0,93501263,65099806,2021-08-27T19:45:53.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,W,W BROWARD BLVD,FORT LAUDERDALE,FL,33312,1,8,2021
342108143038,2021-08-27,18:18:00,3440.0,219,DORSEY-RIVERBEND HOA,,43939,OPB,PATR,PATR,FL01,,,,1855.0,1927.0,1957.0,93117325,65286831,2021-08-27T20:01:00.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 5TH ST,FORT LAUDERDALE,FL,33311,1,8,2021
342108142974,2021-08-27,16:37:00,3425.0,137,CORAL RIDGE ASSOCIATION,,0,,,,,,,,,,,94725644,66157519,2021-08-27T17:10:24.000,40-VANDALISM/MALICIO,I-NO POLICE RESPONSE TO NON-EMERGENCY CALL,NE,NE 26TH AV,FORT LAUDERDALE,FL,33305,1,8,2021
342108142862,2021-08-27,13:58:00,3462.0,108,,PER GOOGLE,45518,OPB,OPSB,TRNG,FL01,,,,1359.0,1405.0,1436.0,93307663,67780600,2021-08-27T14:47:04.000,40-VANDALISM/MALICIO,K-UNFOUNDED,NW,NW 9TH AV,FORT LAUDERDALE,FL,33309,1,8,2021
342108142580,2021-08-26,21:56:00,3472.0,318,CROISSANT PARK CIVIC ASSOC,,45126,OPB,PATR,TRNG,FL01,,,,2201.0,2208.0,2224.0,93725894,64030494,2021-08-26T22:29:02.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,STATE ROAD 84,FORT LAUDERDALE,FL,33315,1,8,2021
342108142538,2021-08-26,20:02:00,3450.0,212,SOUTH MIDDLE RIVER CIVIC ASSOC,,43165,OPB,PATR,PATR,FL02,,,,2122.0,2130.0,2147.0,93803606,65989263,2021-08-26T21:53:57.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 4TH AV,FORT LAUDERDALE,FL,33304,1,8,2021
342108142449,2021-08-26,17:01:00,3494.0,328,MELROSE PARK,VALERO,41874,OPS,PATR,PATR,FL02,,,,1745.0,1755.0,1844.0,91950156,65049081,2021-08-26T18:53:24.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,W,W BROWARD BLVD,FORT LAUDERDALE,FL,33312,1,8,2021
342108142316,2021-08-26,13:09:00,3411.0,132,CENTRAL BEACH ALLIANCE,,42071,OPB,PATR,PATR,FL02,,,,1312.0,1349.0,1431.0,95105550,66609575,2021-08-26T14:47:22.000,40-VANDALISM/MALICIO,,N,N OCEAN BLVD,FORT LAUDERDALE,FL,33308,1,8,2021
342108142186,2021-08-26,09:32:00,3481.0,151,COLEE HAMMOCK HOA,,42085,OPS,PATR,PATR,FL03,,,,1007.0,1014.0,1118.0,94188438,65028200,2021-08-26T11:31:27.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SE,SE 2ND CT,FORT LAUDERDALE,FL,33301,1,8,2021
342108142032,2021-08-25,23:24:00,3420.0,222,FLAGLER VILLAGE CIVIC ASSOC,,0,,,,,,,,,,,93810394,65326744,2021-08-26T00:28:35.000,40-VANDALISM/MALICIO,M-SAME AS PREVIOUS CASE,NE,NE 3RD AV,FORT LAUDERDALE,FL,33301,1,8,2021
342108141544,2021-08-24,23:50:00,3450.0,213,SOUTH MIDDLE RIVER CIVIC ASSOC,,44613,OPB,PATR,PATR,FL01,,,,15.0,20.0,252.0,93502113,65713400,2021-08-25T02:57:31.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 6TH AV,FORT LAUDERDALE,FL,33311,1,8,2021
342108141542,2021-08-24,23:39:00,3424.0,208,MIDDLE RIVER TERR NEIGHBOR,,41932,OPB,PATR,PATR,FL03,,,,29.0,33.0,114.0,94049675,65922013,2021-08-25T01:17:23.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,HOLLY HEIGHTS DR,FORT LAUDERDALE,FL,33304,1,8,2021
342108141402,2021-08-24,17:10:00,3481.0,151,,,42050,OPS,PATR,PATR,FL02,,,,1804.0,1809.0,1911.0,93932413,64994306,2021-08-24T19:16:32.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,E,E LAS OLAS BLVD,FORT LAUDERDALE,FL,33301,1,8,2021
342108141217,2021-08-24,11:37:00,3420.0,222,FLAGLER VILLAGE CIVIC ASSOC,,45015,OPB,OPSB,TRNG,FL01,,,,1227.0,1244.0,1424.0,93813288,65245838,2021-08-24T14:25:34.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 3RD AV,FORT LAUDERDALE,FL,33301,1,8,2021
342108140759,2021-08-23,15:06:00,3431.0,116,IMPERIAL POINT ASSOCIATION,,0,,,,,,,,,,,94401438,68013731,2021-08-23T18:11:29.000,40-VANDALISM/MALICIO,,NE,NE 18TH TER,FORT LAUDERDALE,FL,33308,1,8,2021
342108140744,2021-08-23,14:37:00,3440.0,219,DORSEY-RIVERBEND HOA,,0,,,,,,,,,,,92984075,65295281,2021-08-23T14:52:14.000,40-VANDALISM/MALICIO,,NW,NW 18TH AV,FORT LAUDERDALE,FL,33311,1,8,2021
342108140665,2021-08-23,12:18:00,3425.0,129,,,42262,OPB,PATR,PATR,FL03,,,,1220.0,1242.0,1500.0,94606056,66543113,2021-08-23T15:37:24.000,40A-VANDALISM/MALICI,,N,N FEDERAL HWY,FORT LAUDERDALE,FL,33306,1,8,2021
342108140659,2021-08-23,12:10:00,3493.0,333,RIVERLAND VILLAGE,,41891,OPB,PATR,PATR,FL02,,,,1240.0,1302.0,1849.0,92116400,64310150,2021-08-23T18:56:40.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SW,SW 16TH ST,FORT LAUDERDALE,FL,33312,1,8,2021
342108140608,2021-08-23,10:30:00,1102.0,,,,0,,,,,,,,,,,95441956,68962794,2021-08-23T10:46:13.000,40-VANDALISM/MALICIO,R-REFER TO OTHER AGENCY,,BRINY AV,POMPANO BEACH,FL,33062,1,8,2021
342108140606,2021-08-23,10:23:00,3475.0,312,POINCIANA PARK CIVIC ASSOC,,41870,INV,CI,ROC,FL01,,,,1023.0,1023.0,1110.0,93736106,64357000,2021-08-23T11:16:23.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SW,SW 1ST AV,FORT LAUDERDALE,FL,33315,1,8,2021
342108140535,2021-08-23,08:01:00,3475.0,312,POINCIANA PARK CIVIC ASSOC,,41821,OPS,PATR,PATR,FL01,,,,802.0,822.0,837.0,93879119,64354419,2021-08-23T08:40:44.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SE,SE 4TH AV,FORT LAUDERDALE,FL,33316,1,8,2021
342108140498,2021-08-23,06:45:00,3471.0,319,POINCIANA PARK CIVIC ASSOC,,42226,OPB,PATR,PATR,FL01,,,,710.0,717.0,723.0,93946875,64227800,2021-08-23T07:25:34.000,40-VANDALISM/MALICIO,G-GONE ARRIVAL (GOA),S,S FEDERAL HWY,FORT LAUDERDALE,FL,33316,1,8,2021
342108140035,2021-08-22,09:55:00,3410.0,128,GALT MILE COMMUNITY ASSOC,,41845,OPB,PATR,PATR,FL01,,,,955.0,1006.0,1125.0,95080600,66940100,2021-08-22T11:33:32.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 36TH ST,FORT LAUDERDALE,FL,33308,1,8,2021
342108139947,2021-08-22,05:12:00,3424.0,207,MIDDLE RIVER TERR NEIGHBOR,,44905,OPB,OPSB,TRNG,FL01,,,,513.0,535.0,547.0,93834169,65898475,2021-08-22T05:53:02.000,40-VANDALISM/MALICIO,R-REFER TO OTHER AGENCY,NE,NE 14TH ST,FORT LAUDERDALE,FL,33304,1,8,2021
342108139944,2021-08-22,04:56:00,3480.0,227,SAILBOAT BEND CIVIC ASSOC,,44810,SSB,SUPP,TRNG,FL01,,,,509.0,509.0,515.0,93567763,65102300,2021-08-22T05:23:00.000,40-VANDALISM/MALICIO,NO WRITTEN REPORT,W,W BROWARD BLVD,FORT LAUDERDALE,FL,33312,1,8,2021
342108139912,2021-08-22,02:55:00,3451.0,201,LAUDERDALE MANORS HOA,,45138,OPB,OPSB,TRNG,FL01,,,,312.0,433.0,438.0,93119188,66293163,2021-08-22T04:42:57.000,40-VANDALISM/MALICIO,NO WRITTEN REPORT,NW,NW 22ND ST,FORT LAUDERDALE,FL,33311,1,8,2021
342108139900,2021-08-22,22:06:00,3440.0,219,DORSEY-RIVERBEND HOA,,46142,OPB,OPSB,PATR,FL03,,,,227.0,231.0,243.0,93117325,65286831,2021-08-22T02:47:46.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 5TH ST,FORT LAUDERDALE,FL,33311,1,8,2021
342108139542,2021-08-21,13:32:00,3440.0,220,DORSEY-RIVERBEND HOA,,0,,,,,,,,1342.0,1344.0,1603.0,93289275,65159250,2021-08-21T16:09:36.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 2ND ST,FORT LAUDERDALE,FL,33311,1,8,2021
342108139498,2021-08-21,12:16:00,3412.0,302,CENTRAL BEACH ALLIANCE,,45029,OPB,OPSB,PATR,FL02,,,,1343.0,1438.0,1649.0,95032406,65322488,2021-08-21T16:55:09.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,N,N FT LAUDERDALE BCH BLVD,FORT LAUDERDALE,FL,33316,1,8,2021
342108139420,2021-08-21,10:09:00,3494.0,328,MELROSE PARK,,46120,OPB,OPSB,PATR,FL01,,,,1017.0,1026.0,1104.0,92051788,65051906,2021-08-21T11:09:07.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,W,W BROWARD BLVD,FORT LAUDERDALE,FL,33312,1,8,2021
342108139188,2021-08-20,22:29:00,3472.0,318,CROISSANT PARK CIVIC ASSOC,,42123,INV,CI,CSI,FL01,,,,2243.0,,2244.0,93748806,64066175,2021-08-20T22:46:33.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,SW,SW 23RD ST,FORT LAUDERDALE,FL,33315,1,8,2021
342108139143,2021-08-20,20:52:00,3420.0,218,FLAGLER VILLAGE CIVIC ASSOC,,45529,OPB,OPSB,TRNG,FL01,,,,2132.0,2133.0,2240.0,93807544,65407744,2021-08-20T22:46:32.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 3RD AV,FORT LAUDERDALE,FL,33304,1,8,2021
342108139111,2021-08-20,19:36:00,3450.0,212,SOUTH MIDDLE RIVER CIVIC ASSOC,,45424,OPB,OPSB,PATR,FL01,,,,1936.0,1946.0,2147.0,93803606,65989263,2021-08-20T21:51:24.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 4TH AV,FORT LAUDERDALE,FL,33304,1,8,2021
342108138905,2021-08-20,12:29:00,3431.0,116,IMPERIAL POINT ASSOCIATION,,41819,OPS,PATR,PATR,FL01,,,,1329.0,1329.0,702.0,94782806,68030194,2021-08-21T07:07:29.000,40-VANDALISM/MALICIO,1-REPORT TAKEN,NE,NE 22ND WAY,FORT LAUDERDALE,FL,33308,1,8,2021
342108138859,2021-08-20,10:42:00,3410.0,128,GALT MILE COMMUNITY ASSOC,,41819,OPS,PATR,PATR,FL01,,,,1058.0,1112.0,1328.0,95085081,66817056,2021-08-20T13:34:17.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 33RD ST,FORT LAUDERDALE,FL,33308,1,8,2021
342108138831,2021-08-20,09:58:00,3481.0,151,COLEE HAMMOCK HOA,,0,,,,,,,,,,,94188438,65028200,2021-08-20T10:08:31.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,SE,SE 2ND CT,FORT LAUDERDALE,FL,33301,1,8,2021
342108138823,2021-08-20,09:40:00,3450.0,213,SOUTH MIDDLE RIVER CIVIC ASSOC,,42034,OPS,PATR,PATR,FL01,,,,1000.0,1000.0,1117.0,93497725,65773469,2021-08-20T11:28:51.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 6TH AV,FORT LAUDERDALE,FL,33311,1,8,2021
342108138298,2021-08-19,11:00:00,3474.0,327,,,41870,INV,CI,ROC,FL01,,,,1103.0,1118.0,1228.0,92860613,63858850,2021-08-19T12:36:24.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,STATE ROAD 84,FORT LAUDERDALE,FL,33312,1,8,2021
342108137945,2021-08-18,16:47:00,3470.0,326,POINCIANA PARK CIVIC ASSOC,,41863,OPB,PATR,PATR,FL02,,,,1657.0,1713.0,1718.0,93836213,63997669,2021-08-18T17:26:53.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,SE,SE 25TH ST,FORT LAUDERDALE,FL,33316,1,8,2021
342108137898,2021-08-18,15:30:00,3442.0,216,PROGRESSO VILLAGE,,42006,OPB,PATR,PATR,FL02,,,,1604.0,1609.0,1646.0,93386963,65380063,2021-08-18T16:51:48.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 9TH AV,FORT LAUDERDALE,FL,33311,1,8,2021
